театр	ART-убежище BUNKER	https://m.ticketon.kz/almaty/place/art-ubezhishe-bunker	Алматы, ул. Досмухамедова, 78а
театр	Тотальный театр	https://m.ticketon.kz/almaty/place/totalnyj-teatr	Алматы, ул. Шевченко, 114
театр	Казахский национальный театр драмы им. М.Ауэзова	https://m.ticketon.kz/almaty/place/teatr-dramy-im-m-o-auezova	Алматы, проспект Абая, 103
театр	Almaty theatre	https://m.ticketon.kz/almaty/place/gastrolnaya-scena-almaty-theatre	Алматы, проспект Аль-Фараби, 30
театр	КазНТОБ им. Абая (ГАТОБ)	https://m.ticketon.kz/almaty/place/agatob-im-abaya	Алматы, ул. Кабанбай батыра, 110
театр	Гастрольная сцена театра им. М. Лермонтова	https://m.ticketon.kz/almaty/place/gastrolnaya-scena-teatra-im-lermontova	Алматы, проспект Абая, 43
театр	Dostyk Hall	https://m.ticketon.kz/almaty/place/caspian-university	Алматы, проспект Достык, 85а
театр	Театр ARTиШОК	https://m.ticketon.kz/almaty/place/artishok-teatr	Алматы, улица Гоголя, 40
театр	Театр «Жас Сахна»	https://m.ticketon.kz/almaty/place/teatr-zhas-sahna	Алматы, проспект Абая, 117
театр	Гастрольная сцена КазНТОБ им. Абая (ГАТОБ)	https://m.ticketon.kz/almaty/place/gatob	Алматы, ул. Кабанбай Батыра, 110
театр	Государственный академический русский театр для детей и юношества Казахстана имени Наталии Сац	https://m.ticketon.kz/almaty/place/sats	Алматы, ул. Шаляпина, 22
театр	INTERIUS/ВНУТРИ театр историй, театр движения, театр жизни	https://m.ticketon.kz/almaty/place/teatr-studia-orken	Алматы,  ул. Абдулинных, 38
театр	ТТИ «Алатау»	https://m.ticketon.kz/almaty/place/alatau	Алматы, Алатауский район, микрорайон Нуркент, 6
театр	ТЮЗ им. Мусрепова	https://m.ticketon.kz/almaty/place/tyuz-im-g-musrepova	Алматы, проспект Абылай хана,38
театр	Театр Сцена	https://m.ticketon.kz/almaty/place/teatr-scena	Алматы, ул. Рыскулбекова 28/2
театр	Республиканский государственный академический Уйгурский театр музыкальной комедии им. К. Кужамьярова	https://m.ticketon.kz/almaty/place/ujgurskij-teatr-muzykalnoj-komedii	Алматы, ул.Наурызбай Батыра, 83
театр	Театр кукол Алматы	https://m.ticketon.kz/almaty/place/gosudarstvennyj-kukolnyj-teatr	Алматы, ул. Пушкина, 63
театр	La Bohême Театр	https://m.ticketon.kz/almaty/place/teatre-la-boheme	Алматы, ул.Зенкова, 24
театр	Almaty Theatre	https://m.ticketon.kz/almaty/place/almaty-theatre	Алматы, проспект Аль-Фараби, 30
театр	Театр «Зазеркалье»	https://m.ticketon.kz/almaty/place/detskij-teatr-kukol-zazerkalje	Алматы, проспект Абая, 117
театр	Государственный Республиканский Корейский театр Музыкальной комедии	https://m.ticketon.kz/almaty/place/kortheatre-almaty	Алматы, ул. Богенбай батыра, 158
театр	Театр Ермашова	https://m.ticketon.kz/almaty/place/teatr-ermashova	Алматы, ул. Щепкина 35
театр	Театр Молодого Актера «Балаганчик»	https://m.ticketon.kz/almaty/place/teatr-molodogo-aktera-balaganchik	Алматы, ул. Жандосова, 2
театр	Немецкий театр	https://m.ticketon.kz/almaty/place/respublikanskij-nemeckij-dramaticheskij-teatr	Алматы, ул. Папанина 70/1
театр	Гастрольная сцена филармонии им. Жамбыла	https://m.ticketon.kz/almaty/place/filarmonia-im-zhambyla	Алматы, ул. Калдаякова, 35
театр	Культурное пространство «ТеатРон»	https://m.ticketon.kz/almaty/place/kulturnoje-prostranstvo-teatron	Алматы, ул. Прокофьева, 144
