концертный зал	Almaty Arena	https://m.ticketon.kz/place/ledovaya-arena	Алматы,  Алатауский район, микрорайон Нуркент, 5/12
концертный зал	Almaty theatre	https://m.ticketon.kz/place/gastrolnaya-scena-almaty-theatre	Алматы, проспект Аль-Фараби, 30
концертный зал	Event Space (ТРК ФОРУМ)	https://m.ticketon.kz/place/event-space-trk-forum	Алматы, проспект Сейфуллина, 617
концертный зал	Howe space	https://m.ticketon.kz/place/howe-space	Алматы, Площадь республики, 2/1
концертный зал	La Bohême Театр	https://m.ticketon.kz/place/teatre-la-boheme	Алматы, ул.Зенкова, 24
концертный зал	Queen Almaty	https://m.ticketon.kz/place/queen-almaty	Алматы, проспект Назарбаева, 275в
концертный зал	Qurmangazy Orkestri (бывший «Казахконцерт»)	https://m.ticketon.kz/place/kazahkoncert	Алматы, проспект Абылай хана, 83
концертный зал	SE NIGHT CLUB	https://m.ticketon.kz/place/speak-easy-night-club	Алматы, ул. Зенкова, 13
концертный зал	Smart Point	https://m.ticketon.kz/place/smart-point	Алматы, ул. Байзакова, 280
концертный зал	ВСК «Медеу»	https://m.ticketon.kz/place/vsk-medeu	Алматы, ул. Горная, 465
концертный зал	Гастрольная сцена театра им. М. Лермонтова	https://m.ticketon.kz/place/gastrolnaya-scena-teatra-im-lermontova	Алматы, проспект Абая, 43
концертный зал	Гастрольная сцена филармонии им. Жамбыла	https://m.ticketon.kz/place/filarmonia-im-zhambyla	Алматы, ул. Калдаякова, 35
концертный зал	Дворец Республики	https://m.ticketon.kz/place/dvorec-respubliki-902	Алматы, просп. Достык, 56
концертный зал	Дворец спорта им. Балуана Шолака	https://m.ticketon.kz/place/dvorec-sporta-im-baluana-sholaka	Алматы, просп. Абая, 44
концертный зал	Дворец студентов	https://m.ticketon.kz/place/dvorec-studentov	Алматы, проспект Аль-Фараби, 71
концертный зал	Казахский национальный театр драмы им. М.Ауэзова	https://m.ticketon.kz/place/teatr-dramy-im-m-o-auezova	Алматы, проспект Абая, 103
концертный зал	КазНТОБ им. Абая (ГАТОБ)	https://m.ticketon.kz/place/agatob-im-abaya	Алматы, ул. Кабанбай батыра, 110
концертный зал	Клуб «Жесть»	https://m.ticketon.kz/place/club-zhest	Алматы, ул. Розыбакиева, 234
концертный зал	Клуб MOTOR	https://m.ticketon.kz/place/klub-motor	Алматы, Микрорайон 4, 1а
концертный зал	Музкафе	https://m.ticketon.kz/place/muzkafe	Алматы, просп. Абая, 117
концертный зал	Павильон Космос	https://m.ticketon.kz/place/pavilon-kosmos	Алматы, проспект Сейфуллина, 555а
концертный зал	Республиканский государственный академический Уйгурский театр музыкальной комедии им. К. Кужамьярова	https://m.ticketon.kz/place/ujgurskij-teatr-muzykalnoj-komedii	Алматы, ул.Наурызбай Батыра, 83
концертный зал	Театр ARTиШОК	https://m.ticketon.kz/place/artishok-teatr	Алматы, улица Гоголя, 40
концертный зал	ТРЦ Forum	https://m.ticketon.kz/place/trc-forum	Алматы, проспект Сейфуллина, 617
концертный зал	ТЮЗ им. Мусрепова	https://m.ticketon.kz/place/tyuz-im-g-musrepova	Алматы, проспект Абылай хана,38
концертный зал	Филармония им. Жамбыла	https://m.ticketon.kz/place/kazahskaya-gosudarstvennaya-filarmoniya-im-zhambyla	Алматы, ул. Калдаякова, 35
концертный зал	Цезарь 3D	https://m.ticketon.kz/place/almaty-caesar-3d-almaty	Алматы,  проспект Назарбаева, 50
